1925.000000, 5.213
1950.000000, 5.334
1975.000000, 5.457
2000.000000, 5.585
2030.000000, 5.743
2060.000000, 5.909
2090.000000, 6.083
2120.000000, 6.264
2140.000000, 6.388
2180.000000, 6.643
2200.000000, 6.773
2240.000000, 7.035
2270.000000, 7.231
2300.000000, 7.424
2330.000000, 7.613
2360.000000, 7.796
2400.000000, 8.030
2430.000000, 8.195
2470.000000, 8.401
2500.000000, 8.545
2540.000000, 8.722
2580.000000, 8.883
2620.000000, 9.029
2650.000000, 9.129
2690.000000, 9.251
2720.000000, 9.333
2760.000000, 9.430
2800.000000, 9.511
2850.000000, 9.591
2900.000000, 9.650
2950.000000, 9.689
3000.000000, 9.710
3040.000000, 9.715
3070.000000, 9.712
3110.000000, 9.700
3150.000000, 9.679
3200.000000, 9.640
3250.000000, 9.587
3300.000000, 9.520
3350.000000, 9.440
3400.000000, 9.349
3450.000000, 9.248
3500.000000, 9.139
3550.000000, 9.025
3600.000000, 8.904
3650.000000, 8.780
3700.000000, 8.650
3750.000000, 8.517
3820.000000, 8.326
3870.000000, 8.188
3950.000000, 7.964
4000.000000, 7.824
4060.000000, 7.655
4120.000000, 7.487
4180.000000, 7.319
4250.000000, 7.124
4310.000000, 6.960
4370.000000, 6.797
4440.000000, 6.608
4500.000000, 6.450
4550.000000, 6.321
4620.000000, 6.145
4680.000000, 6.000
4750.000000, 5.840
4820.000000, 5.688
4870.000000, 5.586
4940.000000, 5.451
5000.000000, 5.342
5080.000000, 5.207
5150.000000, 5.098
5220.000000, 4.997
5300.000000, 4.891
5380.000000, 4.795
5450.000000, 4.717
5520.000000, 4.644
5600.000000, 4.567
5700.000000, 4.477
5800.000000, 4.395
5900.000000, 4.317
6000.000000, 4.245
6080.000000, 4.190
6150.000000, 4.144
6220.000000, 4.100
6300.000000, 4.054
6400.000000, 4.000
6500.000000, 3.953
6600.000000, 3.910
6700.000000, 3.871
6800.000000, 3.835
6900.000000, 3.802
7000.000000, 3.771
7100.000000, 3.740
7200.000000, 3.708
7300.000000, 3.675
7400.000000, 3.638
7500.000000, 3.597
7620.000000, 3.543
7750.000000, 3.476
7880.000000, 3.402
8000.000000, 3.328
8120.000000, 3.248
8250.000000, 3.151
8380.000000, 3.042
8500.000000, 2.928
8620.000000, 2.799
8750.000000, 2.639
8850.000000, 2.501
9000.000000, 2.265
9120.000000, 2.053
9250.000000, 1.798
9380.000000, 1.519
9500.000000, 1.241
9620.000000, 0.948
9750.000000, 0.615
9880.000000, 0.271
10000.000000, -0.052
10150.000000, -0.457
10300.000000, -0.858
10440.000000, -1.223
10600.000000, -1.631
10750.000000, -2.006
10900.000000, -2.382
11060.000000, -2.783
11200.000000, -3.128
11380.000000, -3.535
11500.000000, -3.760
11720.000000, -4.060
11800.000000, -4.135
12060.000000, -4.304
12200.000000, -4.378
12410.000000, -4.488
12500.000000, -4.535
12650.000000, -4.610
12800.000000, -4.673
13150.000000, -4.779
13200.000000, -4.791
13400.000000, -4.825
13600.000000, -4.847
13800.000000, -4.865
14000.000000, -4.881
14300.000000, -4.905
14500.000000, -4.922
14750.000000, -4.943
15000.000000, -4.963
15250.000000, -4.982
15500.000000, -5.000
15750.000000, -5.018
16000.000000, -5.034
16250.000000, -5.050
16500.000000, -5.064
16750.000000, -5.077
17000.000000, -5.090
17250.000000, -5.102
17500.000000, -5.112
17750.000000, -5.123
18000.000000, -5.133
18250.000000, -5.142
18500.000000, -5.149
18750.000000, -5.157
19000.000000, -5.167
19250.000000, -5.199
19500.000000, -5.415
19750.000000, -6.639
20000.000000, -8.446
